lr,rl,Lr,Rl,ll,rr,l,r,L,R,Space,Enter,cpm,y
0.228029399924,0.146748875035,0.394499199057,0.316739991639,0.176353571404,0.171668625029,0.0891543332901,0.0622141904065,0.0772580001503,0.0731326667592,0.0888130000482,0.0858902727169,242.414591873,3.0
0.162230999907,0.0884963332986,0.327379999682,0.316739991639,0.204481840003,0.192354333432,0.103241648601,0.0837585000321,0.10252750013,0.109117938907,0.0841200000141,0.105895875022,242.414591873,3.0
0.130194000035,0.0978956667241,0.394499199057,0.316739991639,0.171447769166,0.191166500018,0.10280076923,0.0664027332949,0.0951227977683,0.109117938907,0.109081635246,0.0914203334186,242.414591873,3.0
0.189670615364,0.144935050025,0.357565999962,0.316739991639,0.149796125013,0.186299111021,0.107121249985,0.0720351290769,0.100365000001,0.104708999861,0.109081635246,0.10488080954,153.98388433,3.0
0.133119400032,0.133416714147,0.556101999711,0.316739991639,0.171159888928,0.292300000166,0.104340277793,0.0741647500545,0.101152333276,0.146658999845,0.129020999651,0.104797300091,242.414591873,3.0
0.13972283341,0.158591882298,0.636251999997,0.316739991639,0.211503461541,0.181482600048,0.0997234359384,0.0676793042854,0.079714499996,0.109117938907,0.109081635246,0.0938659166762,242.414591873,3.0
0.130236399981,0.105525470585,0.394499199057,0.316739991639,0.132017416686,0.214569181754,0.0948374614908,0.0697178857534,0.0951227977683,0.119704000186,0.109081635246,0.0925684444244,200.232477917,3.0
0.213625799865,0.115866142724,0.394499199057,0.316739991639,0.146817090921,0.187249666778,0.088893260908,0.0668103572181,0.122964000329,0.174592999741,0.109081635246,0.0915659999342,242.414591873,3.0
0.163999562559,0.115172777739,0.207098000217,0.316739991639,0.241045562492,0.193711312517,0.0910594091137,0.067276232551,0.0912985000759,0.109117938907,0.109081635246,0.0949631765047,138.329004009,3.0
0.21785185186,0.123010249969,0.572124000173,0.316739991639,0.19436215787,0.188558500027,0.0890469285937,0.06929910906,0.0826223334298,0.0896260001076,0.0689250002615,0.0859705237893,183.306057486,3.0
0.131115222195,0.18353433325,0.224936000071,0.316739991639,0.19867308703,0.151327666671,0.0938030444189,0.0714888823876,0.0890226666816,0.109117938907,0.118453000207,0.10539459999,142.011584723,3.0
0.16158325001,0.1263588125,0.72637199983,0.316739991639,0.150302599976,0.170523333363,0.0927344894215,0.0690973478005,0.0751689998433,0.109117938907,0.108476499794,0.0986636428695,242.414591873,3.0
0.231018941165,0.14382531822,0.456046666484,0.186129000038,0.217729904822,0.209278857103,0.0979361345884,0.0735334615486,0.0939939999953,0.0996996667236,0.109081635246,0.108510461564,212.212708355,3.0
0.242819684214,0.255740499952,0.211039999966,0.395292333327,0.201333749993,0.283656249987,0.100835219976,0.0789245666626,0.0874540000223,0.0978012499399,0.109081635246,0.106769384566,132.283841797,3.0
0.268828272862,0.152892692265,0.710460999981,0.316739991639,0.293343428456,0.253014999907,0.092497600019,0.0783846470363,0.0833979998715,0.0694459998049,0.109081635246,0.0867468001321,170.787316666,3.0
0.132614272816,0.107319846069,0.394499199057,0.316739991639,0.152673687466,0.304586833343,0.093464264701,0.0699200713841,0.0951227977683,0.0946714999154,0.0930210001146,0.0951428571051,242.414591873,3.0
0.147936444419,0.102471000049,0.394499199057,0.316739991639,0.158220333319,0.170921100024,0.0908806923813,0.0643191818698,0.0951227977683,0.109117938907,0.0851835000794,0.0977574998979,242.414591873,3.0
0.147339899931,0.259076250077,0.394499199057,0.316739991639,0.166363568501,0.212816105224,0.0850054999658,0.0616644839606,0.0951227977683,0.0819824998034,0.104506000178,0.0946374998894,242.414591873,3.0
0.135331000108,0.124435166596,0.394499199057,0.316739991639,0.166363568501,0.228044874908,0.0988180000438,0.091074260802,0.0951227977683,0.109522999963,0.105074999854,0.0959385555858,242.414591873,3.0
0.341841222201,0.441660714336,0.394499199057,1.23998500034,0.190616571344,0.199327833407,0.0977921851876,0.0719020369773,0.0951227977683,0.0902600002009,0.106553714323,0.101792285751,242.414591873,3.0
0.140896999743,0.0998820001259,0.394499199057,0.316739991639,0.180407500011,0.290868500015,0.110517714306,0.0718970000744,0.0951227977683,0.116014333442,0.0853934999711,0.127418999871,242.414591873,3.0
0.39370499997,0.280701250012,0.394499199057,0.316739991639,0.138184000039,0.418740909081,0.0895297332977,0.0795388517867,0.0951227977683,0.128181000054,0.0941524999798,0.0903984285625,242.414591873,3.0
0.103628777769,0.150863631628,0.394499199057,0.316739991639,0.115864000029,0.188432000019,0.0925967441547,0.0675040500006,0.0951227977683,0.0832820001524,0.0868499998935,0.0908393001184,195.491447016,3.0
0.164619099935,0.0824237273244,0.394499199057,0.316739991639,0.166363568501,0.188702500053,0.0823361818171,0.0641887727067,0.0951227977683,0.115889681842,0.109081635246,0.0984482215316,242.414591873,3.0
0.12502924999,0.149912999989,0.394499199057,0.316739991639,0.135234818117,0.183876285729,0.0936207778027,0.074390520025,0.0951227977683,0.109117938907,0.106242000125,0.096920571423,242.414591873,3.0
0.143260777773,0.124101555596,0.394499199057,0.316739991639,0.186311555509,0.216780444348,0.0901352916844,0.0790265714528,0.0951227977683,0.109117938907,0.10339399986,0.093316399958,242.414591873,3.0
0.279434000026,0.0894084285413,0.439809500007,0.316739991639,0.109375333258,0.142522166716,0.094334333359,0.0635822222361,0.0789850001844,0.134030666668,0.108548499877,0.0938417499419,242.414591873,3.0
0.122555799922,0.109446416725,0.394499199057,0.316739991639,0.149776750011,0.253541250015,0.0932406176101,0.0653271739493,0.0951227977683,0.125623857203,0.12105833351,0.0848292857076,242.414591873,3.0
0.123944166608,0.104255111112,0.394499199057,0.316739991639,0.196921900023,0.199908944468,0.0922369516094,0.0670551951043,0.0951227977683,0.109117938907,0.103908500168,0.0895863999613,194.186566841,3.0
0.189272434815,0.109501499962,0.36178500019,0.316739991639,0.150103799999,0.183256090852,0.0939716000364,0.0691524363462,0.0952624999918,0.144488600083,0.107373000123,0.090803730803,160.287349804,3.0
0.136383199971,0.111422083341,0.658669999801,0.316739991639,0.145802545488,0.242649400001,0.095776777818,0.0710533704367,0.0872719995677,0.0942015000619,0.0837978000753,0.0972447778202,242.414591873,3.0
0.115499409021,0.100012500018,0.394499199057,0.262953000143,0.186060466742,0.181052166775,0.0944017142495,0.0674777451136,0.0951227977683,0.126912500069,0.10576450004,0.0906486315653,141.145982585,3.0
0.128586000064,0.111747299973,0.394499199057,0.316739991639,0.171384047628,0.227000666782,0.0947586000198,0.0708074799925,0.0951227977683,0.112075999845,0.105383250164,0.0926465333439,242.414591873,3.0
0.0916805000355,0.120683299936,0.394499199057,0.316739991639,0.140136375034,0.122769000009,0.0941961905254,0.0721069411649,0.0951227977683,0.123330000322,0.0921686667328,0.0991012498853,242.414591873,3.0
0.252819333432,0.0946732221896,0.394499199057,0.316739991639,0.312341750017,0.220936999936,0.0950302963007,0.0723381363575,0.0951227977683,0.0823119997513,0.0951534286807,0.0974939090877,242.414591873,3.0
0.129151947282,0.10767034993,0.394499199057,0.316739991639,0.184249650082,0.188523285823,0.0921666491123,0.067607404775,0.0951227977683,0.111699400004,0.112268833211,0.100799041703,210.61053976,3.0
0.10912878956,0.0996693333533,0.281481999904,0.316739991639,0.127181666554,0.160534368436,0.0908034999855,0.0682434237057,0.105261000339,0.109117938907,0.0952736665495,0.0903654444652,344.112149876,3.0
0.157589999881,0.118868499994,0.394499199057,0.316739991639,0.224281899957,0.191718000054,0.0933609999752,0.0990511111708,0.111215999816,0.109117938907,0.109081635246,0.0894612856875,242.414591873,3.0
0.125147499976,0.0810183750291,0.394499199057,0.316739991639,0.19994622218,0.154605666641,0.0947010851208,0.0661344999949,0.0951227977683,0.109117938907,0.110358499922,0.0908137856916,242.414591873,3.0
0.16102712485,0.123308666723,0.394499199057,0.316739991639,0.361561076966,0.221471869569,0.0994903703772,0.0695366842158,0.0951227977683,0.109117938907,0.0757155001629,0.113165571487,242.414591873,3.0
0.180451615463,0.115370888936,0.394499199057,0.316739991639,0.138683099975,0.194073899928,0.0877833249513,0.0678291999549,0.0951227977683,0.109117938907,0.0776975001208,0.0974261999596,242.414591873,3.0
0.525489799958,0.165940750041,0.394499199057,0.316739991639,0.11796824995,0.185532333329,0.102071909149,0.0677100001194,0.0699310002383,0.110147555617,0.123552999925,0.101361400075,242.414591873,3.0
0.096398833363,0.101375545375,0.394499199057,0.316739991639,0.196520266744,0.231158333365,0.0942352666985,0.0733886363027,0.0951227977683,0.046190999914,0.104189333195,0.082355636299,242.414591873,3.0
0.131958818105,0.0796663637104,0.394499199057,0.316739991639,0.172855705845,0.205876333484,0.0880967999942,0.0654064761918,0.0834730002098,0.105290000327,0.101082000183,0.0938038998749,242.414591873,3.0
0.117269749947,0.100918500012,0.394499199057,0.316739991639,0.1242712307,0.148811625084,0.0897337804866,0.0701016562816,0.0951227977683,0.0958944999147,0.0890208001249,0.0980363000184,191.846363948,3.0
0.158098285752,0.135077285713,0.394499199057,0.316739991639,0.149696952397,0.176293454556,0.103036300023,0.0832422083671,0.0951227977683,0.105904250056,0.117093333509,0.109751499956,242.414591873,3.0
0.119925800121,0.107857176431,0.394499199057,0.316739991639,0.141095068964,0.184110999832,0.0935379166544,0.0728806128665,0.0951227977683,0.0958024996798,0.0991950000947,0.104539578928,239.755333816,3.0
0.131792636377,0.134039545432,0.394499199057,0.316739991639,0.159147714331,0.208413083378,0.0933181428783,0.0742903703617,0.0951227977683,0.109117938907,0.144912333383,0.107082250024,242.414591873,3.0
0.145046615364,0.116088923174,0.394499199057,0.316739991639,0.215085230732,0.20311579993,0.104686153778,0.0720424582832,0.0951227977683,0.109117938907,0.101905999938,0.0875521764871,242.414591873,3.0
0.131640086983,0.109998045447,0.394499199057,0.316739991639,0.194709499949,0.284504636275,0.103695809542,0.0763065744726,0.114169999957,0.109117938907,0.109081635246,0.105377681807,119.03762581,3.0
0.139095300063,0.111360500068,0.394499199057,0.316739991639,0.250769571368,0.234918090854,0.0900820294286,0.0726539714129,0.0951227977683,0.110756000038,0.109044666712,0.0935433528605,242.414591873,3.0
0.124932081061,0.107256549981,0.394499199057,0.316739991639,0.134554350027,0.229443874967,0.0941850731785,0.0705765714215,0.111171999946,0.109117938907,0.102811374993,0.0946735000287,236.382680912,3.0
0.173327800026,0.107516833271,0.394499199057,0.316739991639,0.177292000037,0.167496333209,0.0984618386945,0.0787779129434,0.0866429996677,0.109117938907,0.101683999877,0.111992307652,242.414591873,3.0
0.144888105288,0.105225571464,0.394499199057,0.316739991639,0.132553260895,0.241939714245,0.0938684666607,0.0680285625131,0.0951227977683,0.118311499711,0.11077199985,0.0926520999987,267.308741801,3.0
0.160420250148,0.229045499989,0.394499199057,0.316739991639,0.152182250012,0.180723666679,0.0927811250246,0.0677292307194,0.0951227977683,0.0935200002665,0.0982287498191,0.0895582499797,242.414591873,3.0
0.150593900029,0.163664833216,0.394499199057,0.316739991639,0.168715625012,0.211980142963,0.0934218077097,0.0735430768691,0.0951227977683,0.109117938907,0.0974652499426,0.0850641998928,242.414591873,3.0
0.197480888986,0.183099142741,0.394499199057,0.316739991639,0.249395200051,0.274129111061,0.104440359995,0.0857213199325,0.0951227977683,0.109117938907,0.0590349999256,0.107738692385,242.414591873,3.0
0.15216246156,0.113930515155,0.394499199057,0.316739991639,0.176512375008,0.191241791646,0.0955938352984,0.0673307297386,0.0951227977683,0.109117938907,0.101502500009,0.0869794444491,209.138965871,3.0
0.102510624856,0.110355428686,0.394499199057,0.319297999609,0.107518500066,0.168940333261,0.0889025908599,0.0720818824518,0.0951227977683,0.0831849998794,0.10648099985,0.082577875175,242.414591873,3.0
0.131018388913,0.109797666648,0.394499199057,0.243798999581,0.175944937539,0.195902869652,0.103410979619,0.0728031270029,0.0951227977683,0.0923379999585,0.105958499946,0.0974098620455,179.496627351,3.0
0.179750000005,0.12828696776,0.394499199057,0.316739991639,0.16002319048,0.176833904725,0.0949426428367,0.0724069850811,0.100580999628,0.09606300015,0.0887287500082,0.100070871807,227.343352877,3.0
0.138214466705,0.106141179513,0.394499199057,0.316739991639,0.151612261909,0.173450499992,0.0923446827219,0.0699245869486,0.0951227977683,0.109117938907,0.10315950017,0.100702553175,252.281941888,3.0
0.11394853569,0.117248100058,0.394499199057,0.316739991639,0.155555652212,0.20155623077,0.0986823054975,0.0651206667038,0.0951227977683,0.160366000142,0.132307333406,0.104250540529,192.093197216,3.0
0.165008333356,0.0865943749668,0.394499199057,0.316739991639,0.102791250062,0.162745363672,0.0894653928865,0.0671822082756,0.0951227977683,0.109117938907,0.10824449989,0.0912627856846,242.414591873,3.0
0.133652714214,0.106492499937,0.394499199057,0.316739991639,0.13067273333,0.212631874951,0.102769833322,0.0692427500035,0.0951227977683,0.109117938907,0.070340000093,0.0884602142697,242.414591873,3.0
0.129097052629,0.135126840025,0.394499199057,0.316739991639,0.163580700057,0.192458681868,0.0958460444171,0.0691458304823,0.0951227977683,0.109117938907,0.0852769999765,0.0944236249585,207.251947344,3.0
0.110297133308,0.0992431500461,0.394499199057,0.316739991639,0.110401250034,0.180219538438,0.0881508070436,0.0679513953713,0.0951227977683,0.109117938907,0.0795419999631,0.0895177391965,375.251056562,3.0
0.136792249931,0.13338382148,0.394499199057,0.316739991639,0.154090500002,0.226291368495,0.100106986803,0.076476509428,0.0951227977683,0.0912782498635,0.1095391999,0.102533290328,215.988832876,3.0
0.1471587501,0.0734065000433,0.394499199057,0.316739991639,0.154099666669,0.183924333348,0.104213851901,0.0726710384927,0.0951227977683,0.109117938907,0.0827669999562,0.0923754998948,242.414591873,3.0
0.297308333529,0.106686222108,0.394499199057,0.316739991639,0.140972875059,0.198371999975,0.103392800037,0.0816445263152,0.0951227977683,0.109117938907,0.0977294996846,0.0986977778375,242.414591873,3.0
0.126978058888,0.0987173333276,0.394499199057,0.316739991639,0.164004833399,0.232489214245,0.0945070749964,0.0694270909404,0.0951227977683,0.109117938907,0.11972200009,0.0989903999725,419.708951643,3.0
0.154836080074,0.158268479984,0.394499199057,0.316739991639,0.150737636384,0.200152999995,0.0895571276605,0.0690083570995,0.0951227977683,0.084393000075,0.106075000018,0.0890741905508,213.088936452,3.0
0.119695999982,0.116805545435,0.394499199057,0.316739991639,0.165224533373,0.215620555656,0.0892577894939,0.0668256923449,0.0951227977683,0.114527500118,0.120394249912,0.0970990625792,242.414591873,3.0
0.185967500011,0.0937810000032,0.394499199057,0.316739991639,0.212177000009,0.172287937428,0.0927872954317,0.0656666923195,0.0951227977683,0.123956199922,0.192022999749,0.0972831304104,279.288619305,3.0
0.305311999936,0.118118200172,0.394499199057,0.316739991639,0.179544142847,0.259306333261,0.102237437444,0.0803111667822,0.0951227977683,0.111417833483,0.0990465001669,0.117885285789,242.414591873,3.0
0.119675437541,0.084794461548,0.394499199057,0.316739991639,0.140375599979,0.170007846211,0.0958426428427,0.072321694409,0.0951227977683,0.116952999961,0.111088166557,0.0970802857274,310.506406441,3.0
0.091020999942,0.0972738571997,0.394499199057,0.316739991639,0.132229714322,0.199157714312,0.102538761882,0.0789839411976,0.0951227977683,0.132366500096,0.112364000059,0.106680899998,242.414591873,3.0
0.0832074999344,0.0979192856965,0.394499199057,0.316739991639,0.147274545436,0.195226500044,0.103992999955,0.0838522856523,0.0951227977683,0.126547499793,0.101623000018,0.0959172499133,242.414591873,3.0
0.137414250096,0.127554454544,0.394499199057,0.316739991639,0.201805583279,0.171175999966,0.103768555551,0.0782974999747,0.0920609999448,0.128204000182,0.0986008333663,0.10564810005,242.414591873,3.0
0.121241142774,0.0961258571728,0.394499199057,0.316739991639,0.140942428594,0.176940857167,0.108724315773,0.0734951177557,0.0951227977683,0.109117938907,0.100240000058,0.0876346666676,242.414591873,3.0
0.175037454475,0.127417124982,0.187022000086,0.316739991639,0.160765000095,0.253795153855,0.113137242469,0.0857319166987,0.0959943332709,0.119309833429,0.104899142802,0.105728411718,137.5216599,3.0
0.102381437551,0.125223117634,0.394499199057,0.316739991639,0.158914857211,0.186532600038,0.103250236802,0.0819705517256,0.0951227977683,0.107264250051,0.0983508001082,0.0969962307897,242.414591873,3.0
0.237627083474,0.105921000035,0.394499199057,0.316739991639,0.123158062517,0.224895874941,0.0963784999974,0.0735106666365,0.0951227977683,0.100981999887,0.125100142788,0.0945022105435,231.842807659,3.0
0.150589500011,0.14546327276,0.394499199057,0.316739991639,0.193103500037,0.27702142857,0.113372320011,0.088757190432,0.0951227977683,0.112516249879,0.109185800049,0.104703875084,242.414591873,3.0
0.124334428659,0.106440153833,0.394499199057,0.316739991639,0.143199533379,0.187958916727,0.0994552683381,0.0737263888716,0.0951227977683,0.0935439998284,0.101853,0.0953970666354,198.325764011,3.0
0.239818857218,0.0984456665814,0.394499199057,0.316739991639,0.137636374973,0.167835714296,0.0969198222686,0.0745526486127,0.0951227977683,0.109117938907,0.102907666471,0.0965393528835,232.599654556,3.0
0.295210999902,0.171513000038,0.394499199057,0.316739991639,0.210703000038,0.156451749965,0.0961560434864,0.0758913333605,0.0951227977683,0.0999153999612,0.109731499921,0.107944999961,242.414591873,3.0
0.0978890000843,0.0935806249618,0.394499199057,0.316739991639,0.140921666675,0.207249999978,0.0996179411681,0.082084499804,0.0951227977683,0.0965380002744,0.0860945000313,0.104789454575,242.414591873,3.0
0.124980857197,0.115398875088,0.394499199057,0.316739991639,0.137279874936,0.183051857166,0.0848069524259,0.0763158750196,0.0914570000023,0.152960000094,0.12764775008,0.0913414999377,242.414591873,3.0
0.146806900017,0.162471764666,0.394499199057,0.316739991639,0.134746437427,0.20365919997,0.0919783684842,0.0784958234906,0.0951227977683,0.184192999732,0.118782000151,0.0908350000779,242.414591873,3.0
0.122284333377,0.0968635555667,0.394499199057,0.316739991639,0.156716736818,0.195430285696,0.100551294135,0.0773836190236,0.0951227977683,0.131760000251,0.0906242500059,0.0951288461399,242.414591873,3.0
0.132179545387,0.113176125024,0.394499199057,0.316739991639,0.130933269267,0.201542500057,0.0888170869549,0.0728522075498,0.0951227977683,0.0956950001419,0.0883508750121,0.0881736800261,204.367309122,3.0
0.156295888799,0.0845302727327,0.394499199057,0.316739991639,0.0943463749718,0.165177333479,0.0971625999734,0.07502711767,0.0951227977683,0.0975202501286,0.103887999974,0.0861485000545,242.414591873,3.0
0.164619099935,0.130299713977,0.394499199057,0.316739991639,0.166363568501,0.202667499025,0.0952899049728,0.0734711214466,0.0951227977683,0.109117938907,0.123670999892,0.0984482215316,545.206109212,3.0
0.123989799898,0.200845600106,0.394499199057,0.316739991639,0.325130928607,0.202667499025,0.107024074084,0.093768166611,0.0951227977683,0.10257200012,0.107744666437,0.120137999766,242.414591873,3.0
0.130158923065,0.131928500021,0.394499199057,0.316739991639,0.186578153812,0.228588749946,0.107220892811,0.0797999523403,0.104684999678,0.155524999835,0.116092000157,0.108185399882,242.414591873,3.0
0.116648800112,0.0774716249434,0.321440000087,0.222076999955,0.167534500094,0.159950555509,0.105456629665,0.0828254374792,0.0964271999896,0.0906044285345,0.0926383333281,0.123754666497,242.414591873,3.0
0.191073699994,0.109178999989,0.394499199057,0.316739991639,0.176288353005,0.368793499889,0.0945795277625,0.0772519524298,0.0951227977683,0.109117938907,0.128596500028,0.0972903333604,242.414591873,3.0
0.172402000055,0.160048000049,0.394499199057,0.316739991639,0.167386000006,0.258133916611,0.0912304286224,0.078139210463,0.0951227977683,0.127084000036,0.132096000016,0.0971248332256,242.414591873,3.0
0.179729666406,0.0939774999861,0.394499199057,0.316739991639,0.15774350008,0.179528000045,0.092567461507,0.0745378234972,0.0951227977683,0.102567499969,0.119103000034,0.0918791428474,242.414591873,3.0
0.12690204002,0.110133615358,0.212849000003,0.316739991639,0.200456043462,0.184031111085,0.0965072940967,0.0758114918059,0.105136000086,0.106819249922,0.0998778571375,0.109441624983,233.564841682,3.0
0.11737154547,0.103370200004,0.232985000126,0.316739991639,0.129957388802,0.209875333433,0.0982321666864,0.0700587999774,0.109776000027,0.155781499809,0.135446666585,0.102144181855,242.414591873,3.0
0.110094857003,0.0872527778459,0.394499199057,0.316739991639,0.156573526341,0.205145000014,0.111334114269,0.0736443572012,0.0951227977683,0.109117938907,0.163378999918,0.115937454414,242.414591873,3.0
0.138998941162,0.101100238107,0.394499199057,0.316739991639,0.137919937493,0.192275099969,0.0950257647326,0.0720825641153,0.0951227977683,0.128082000185,0.12022449992,0.0956074999307,269.320834265,3.0
0.128264899971,0.125217095217,0.394499199057,0.316739991639,0.159980481508,0.286460266666,0.0990554915299,0.0830829210432,0.0951227977683,0.117077666723,0.114008250064,0.0986640768914,157.182362978,3.0
0.129499222307,0.134337999905,0.394499199057,0.316739991639,0.187611899991,0.194268199988,0.0893034815305,0.0693386296431,0.0951227977683,0.121486000251,0.238285500091,0.0958278667182,242.414591873,3.0
0.106359375,0.113455000034,0.394499199057,0.316739991639,0.142571833373,0.198422142837,0.0986247742248,0.074895956513,0.0951227977683,0.128785000027,0.153596999939,0.104122083363,242.414591873,3.0
0.114058249979,0.12317019999,0.394499199057,0.316739991639,0.13825672721,0.161336714335,0.107451545456,0.092409599976,0.0951227977683,0.109606333232,0.132077333362,0.120202000098,242.414591873,3.0
0.191322111059,0.114609250023,0.394499199057,0.316739991639,0.155779571405,0.193217799813,0.0974440870037,0.0801719048149,0.0951227977683,0.104032000061,0.152376888941,0.0999301666549,242.414591873,3.0
0.136259222196,0.24294828577,0.394499199057,0.316739991639,0.154495235286,0.191830800055,0.0980455405079,0.0703878749822,0.0951227977683,0.0741954999976,0.102034666575,0.100732176482,242.414591873,3.0
0.147759399936,0.1380502222,0.394499199057,0.316739991639,0.148740000091,0.179122357164,0.0908990000025,0.0690118148406,0.0951227977683,0.0888877499383,0.120608749916,0.0919214545918,242.414591873,3.0
0.159393625043,0.154382777762,0.394499199057,0.316739991639,0.152843999956,0.2513541111,0.0984521199577,0.0777564090888,0.0951227977683,0.109117938907,0.122164666653,0.117575399997,242.414591873,3.0
0.18070439985,0.100147555582,0.394499199057,0.316739991639,0.190420333374,0.195649428493,0.114645421015,0.0737678947564,0.0951227977683,0.098576666632,0.112719000084,0.101510749955,242.414591873,3.0
0.119903749961,0.112751999986,0.394499199057,0.316739991639,0.170130400173,0.196549374989,0.107851684265,0.0826406129185,0.0951227977683,0.112873111179,0.124215999898,0.107361166699,242.414591873,3.0
0.122166781221,0.125253379345,0.394499199057,0.316739991639,0.216370107174,0.175983280018,0.10053871948,0.075794346674,0.0951227977683,0.0924483331231,0.126380500034,0.0991764284803,238.162683918,3.0
0.120178799937,0.128448533267,0.394499199057,0.316739991639,0.190270578979,0.17894516668,0.101727886369,0.0756413332808,0.0951227977683,0.135674500139,0.12273599999,0.0952879999874,242.414591873,3.0
0.199843416611,0.132920812495,0.394499199057,0.316739991639,0.213659187517,0.21768364287,0.0923240714973,0.0791390000103,0.137436000165,0.134557250014,0.149080600031,0.107895578919,211.392894657,3.0
0.161857999983,0.131118280031,0.394499199057,0.316739991639,0.23540015622,0.195779333279,0.101242573323,0.087200538506,0.0951227977683,0.109117938907,0.0917624998838,0.114573000045,210.017634481,3.0
0.141140750027,0.167778000003,0.394499199057,0.316739991639,0.213332083348,0.190635999997,0.0922328334146,0.0715475238505,0.0819029998966,0.109431833262,0.147233800031,0.0960792000405,242.414591873,3.0
0.124165937392,0.0975518571878,0.202538999729,0.316739991639,0.129844624957,0.210066333413,0.0988297575351,0.0698533333295,0.0941379996948,0.0992470000638,0.0907816668041,0.0969619230869,242.414591873,3.0
0.111806199932,0.118636769243,0.394499199057,0.316739991639,0.15529484617,0.184064599965,0.0939903142596,0.0750512727536,0.0951227977683,0.108999500051,0.109738000203,0.101567214288,242.414591873,3.0
0.138919999889,0.0948636667648,0.394499199057,0.316739991639,0.135444749845,0.173038800061,0.0913095293457,0.069484235308,0.0951227977683,0.133592000231,0.0606029999908,0.0977949230717,242.414591873,3.0
0.121727600042,0.155573699949,0.394499199057,0.316739991639,0.151776142818,0.214288999967,0.108029199988,0.0753594347802,0.0951227977683,0.096294800099,0.173330000136,0.109862071462,242.414591873,3.0
0.442283000145,0.38370342852,0.394499199057,0.316739991639,0.341594000037,0.355775777768,0.0768015294007,0.092055150005,0.0951227977683,0.083180999849,0.16994100002,0.114909749944,242.414591873,3.0
0.158516999999,0.314591315796,0.394499199057,0.316739991639,0.168932166649,0.182217586191,0.0887646470904,0.0685135999948,0.0951227977683,0.109117938907,0.109081635246,0.103324333387,180.150311414,3.0
0.30470421428,0.165640157917,0.785480499966,0.229656000156,0.231613705893,0.208363444441,0.0980420697394,0.0769954839151,0.112043333395,0.0781765000429,0.109081635246,0.0941066250089,242.414591873,3.0
0.196927272799,0.146709333236,0.394499199057,0.316739991639,0.196829999983,0.230306500026,0.0879451818482,0.0753373912455,0.0951227977683,0.109117938907,0.109081635246,0.104902333347,242.414591873,3.0
0.171597833202,0.297899571513,0.394499199057,0.316739991639,0.143081777781,0.15002599995,0.0982271428442,0.0743969000876,0.06935099978,0.109117938907,0.109081635246,0.0972770001739,284.583719806,3.0
0.162041090937,0.0991641538074,0.394499199057,0.316739991639,0.128883333256,0.182092999988,0.091721291712,0.0677626666923,0.11661699973,0.109117938907,0.0895550001878,0.0928328999784,242.414591873,3.0
0.190177916704,0.100734285711,0.394499199057,0.316739991639,0.124781888884,0.160854285649,0.0773315814237,0.0666747857384,0.0951227977683,0.102125000209,0.0935294999508,0.0833353333486,242.414591873,3.0
0.181407714296,0.112222696908,0.394499199057,0.316739991639,0.129909222234,0.185612035749,0.0899764456705,0.0700609746472,0.0951227977683,0.09398900019,0.114585333426,0.0937069749576,255.158539825,3.0
0.113463333342,0.0990521667215,0.394499199057,0.316739991639,0.159500642846,0.164468500065,0.0903672800027,0.0758411999792,0.0951227977683,0.109117938907,0.101728999987,0.0887556000613,242.414591873,3.0
0.408307399973,0.120050499992,0.394499199057,0.316739991639,0.188645375019,0.161594999954,0.0873208999634,0.0764067272063,0.0951227977683,0.109117938907,0.110800999915,0.0811821427861,242.414591873,3.0
0.1388515,0.195501600113,0.394499199057,0.299552000128,0.176456999965,0.182109000161,0.0850760588313,0.0760081249755,0.100093666775,0.107276999857,0.109081635246,0.0953325001589,242.414591873,3.0
0.23447212507,0.138536583283,0.394499199057,0.316739991639,0.243044999945,0.212479692311,0.0864673636882,0.077185258029,0.124864999671,0.109117938907,0.109081635246,0.0910313750501,128.084623469,3.0
0.13358949994,0.107335857182,0.394499199057,0.316739991639,0.144611750031,0.202943000011,0.0879584782271,0.0704616875155,0.0943783333836,0.109117938907,0.109081635246,0.0999184167013,242.414591873,3.0
0.148736666655,0.116536499979,0.129282000009,0.122291999869,0.208857874968,0.174793749989,0.0875860833136,0.0710420500021,0.0870550000109,0.0880739998538,0.109081635246,0.0928782499395,242.414591873,3.0
0.148810230769,0.147108636373,0.394499199057,0.192208999768,0.170216916672,0.20630854546,0.0928864324138,0.0668525000469,0.121554000303,0.0782510000281,0.109081635246,0.092119263191,172.931793397,3.0
0.124937399942,0.0761288000271,0.394499199057,0.316739991639,0.16488228572,0.184160666695,0.0900197222105,0.076203142825,0.0937533333587,0.109117938907,0.109081635246,0.0886104445284,242.414591873,3.0
0.17495876474,0.0941266665856,0.394499199057,0.221591999754,0.159408409127,0.236026874976,0.0855685106598,0.0706552666146,0.0951227977683,0.083312000148,0.13020250015,0.0906105714384,171.759412062,3.0
0.165773708315,0.118653541702,0.394499199057,0.23818799993,0.170341366607,0.183747538509,0.0827801506647,0.0714914375179,0.0951227977683,0.0910600000061,0.109081635246,0.0895064999708,248.473910168,3.0
0.127094285696,0.113312333357,0.394499199057,0.316739991639,0.155937800091,0.191516666673,0.0921383529408,0.0740654000081,0.0951227977683,0.109117938907,0.109081635246,0.0889980001375,242.414591873,3.0
